random 0.001012 1522 39716 996741 1554621
random 0.002006 127 52977 1336309 2021488
random 0.003008 15 56304 1395694 1982707
random 0.004008 14 55695 1377490 1956752
random 0.005003 12 55911 1382469 1959987
random 0.006004 10 56182 1388300 1994784
random 0.007004 4 55830 1383352 1992453
random 0.008003 9 55368 1372372 1954022
random 0.009003 7 55602 1377746 1949038
random 0.010003 3 50204 1246184 1999937
random 0.011003 9 54517 1352897 1919612
random 0.012003 61 52749 1313619 1966539
random 0.013009 63 53750 1336824 1928961
random 0.014003 11 53648 1328926 1919459
random 0.015006 13 54763 1357741 1930724
random 0.016006 4 54087 1338501 1928010
random 0.017015 5 54352 1348895 1928947
random 0.018005 1 53009 1314619 1849965
random 0.019005 2 53569 1329418 1893616
random 0.021192 18 114419 2835578 4084069
random 0.022004 4 43884 1085183 1561546
random 0.023003 12 54572 1352302 1923380
random 0.024003 3 54544 1352366 1928651
random 0.025002 15 54549 1352362 1926724
random 0.026002 4 54631 1355060 1928913
random 0.027002 6 54548 1354338 1928391
random 0.028003 2 54572 1354718 1931643
random 0.029003 5 53693 1334344 1900092
random 0.030002 3 53768 1332474 1897678
random 0.031002 3 53819 1332984 1901031
random 0.032004 4 53949 1335376 1907522
random 0.033009 2 54467 1348505 1922395
random 0.034003 2 53519 1327720 1890490
random 0.035002 2 54716 1354687 1927334
random 0.036002 4 54441 1352656 1922415
random 0.037003 0 55150 1371949 1920859
random 0.038002 2 54306 1347331 1933742
random 0.039002 2 54531 1354798 1926065
random 0.040002 4 54550 1351225 1927312
random 0.041002 2 54690 1354590 1919597
random 0.042002 1 54613 1354495 1919172
random 0.043002 3 54708 1354993 1920741
random 0.044002 9 54359 1343694 1929709
random 0.045003 3 54208 1344318 1920469
random 0.046002 2 52316 1297209 1847067
random 0.047002 1 52473 1308938 1839171
random 0.048002 10 51607 1278785 1824304
random 0.049002 6 53027 1315158 1863714
random 0.050002 3 53120 1315847 1865977
random 0.051002 2 53020 1314515 1863622
random 0.052002 4 52977 1311243 1862219
random 0.053002 2 52549 1300976 1840748
random 0.054002 1 52369 1299443 1839236
random 0.055002 2 52717 1313637 1835048
random 0.056002 2 52298 1295412 1837088
random 0.057002 2 52514 1301285 1840141
random 0.058002 3 52388 1299523 1839247
random 0.059002 1 52440 1300939 1838419
random 0.060002 3 52431 1299113 1842562
random 0.061002 1 53106 1317128 1872397
random 0.062002 3 52909 1314792 1872234
random 0.063002 1 53312 1329251 1868388
random 0.064002 2 52989 1311640 1867243
random 0.065002 2 53178 1316169 1865271
random 0.066002 2 53014 1315603 1864345
random 0.067002 3 52961 1316046 1866429
random 0.068002 2 52865 1311383 1865695
random 0.069002 52 52449 1302917 1888539
random 0.070002 2 53140 1315368 1872811
random 0.071002 0 53352 1329727 1866215
random 0.072002 8 53051 1315065 1870658
random 0.073002 2 53016 1314934 1871819
random 0.074002 2 53110 1316423 1872351
random 0.075002 2 53111 1316295 1873046
random 0.076002 3 52792 1310399 1865508
random 0.077002 2 52259 1296029 1846003
random 0.078002 1 52218 1295665 1844753
random 0.079002 1 52625 1309178 1840433
random 0.080002 3 52373 1298725 1848116
random 0.081002 2 53205 1319381 1867767
random 0.082002 3 53263 1319395 1868713
random 0.083002 3 53234 1319783 1868576
random 0.084002 3 53271 1317688 1868597
random 0.085002 1 53239 1319944 1869129
random 0.086002 2 53248 1318587 1869234
random 0.087002 3 53459 1333714 1864081
random 0.088002 4 53071 1317514 1867747
random 0.089003 4 53312 1319513 1874419
random 0.090002 4 53194 1318046 1872413
random 0.091002 2 53284 1318826 1874112
random 0.092002 2 53267 1318214 1872040
random 0.093002 1 53252 1319379 1869169
random 0.094002 2 53161 1318736 1869100
random 0.095002 1 53303 1328381 1857859
random 0.096002 2 51584 1278041 1813429
random 0.097002 5 51400 1275419 1818391
random 0.098002 2 51293 1272724 1810046
random 0.099002 2 51502 1275047 1811661
random 0.100002 2 51291 1272199 1807891
random 0.101002 1 51283 1270004 1808387
random 0.102002 1 51344 1283283 1801803
random 0.103002 2 51372 1270120 1807613
random 0.104002 4 50952 1261236 1831030
random 0.105002 3 51322 1273323 1812070
random 0.106002 2 51359 1273640 1811024
random 0.107002 2 51306 1270818 1818571
random 0.108002 1 51441 1273371 1810888
random 0.109002 1 51272 1274945 1778881
random 0.110002 2 50836 1261414 1785053
random 0.111002 2 50739 1261543 1784909
random 0.112002 1 50899 1259918 1786250
random 0.113002 4 50699 1256396 1791281
