1 0.001015 4975 41 484 2716578
1 0.002005 8036 198 235 2952930
1 0.003008 5248 0 63 2446047
1 0.004011 4015 242 245 2358458
1 0.005009 3896 0 21 2239575
1 0.006005 4975 254 285 2275908
1 0.007003 4970 290 249 2235309
1 0.008003 4952 1 57 2314874
1 0.009009 4425 294 233 2295567
1 0.010006 3431 0 31 2325902
1 0.011009 3260 277 237 2339668
1 0.012212 4401 2 29 2801212
1 0.013009 2778 270 209 1836806
1 0.014011 4164 3 109 2331911
1 0.015009 3818 263 221 2306106
1 0.016005 4611 4 90 2310999
1 0.017006 3543 290 232 2343664
1 0.018006 3244 3 27 2325666
1 0.019005 4488 287 287 2319776
1 0.020003 4597 1 48 2391362
1 0.021003 4482 295 245 2325939
1 0.022002 4546 0 52 2333743
1 0.023003 4455 284 256 2285853
1 0.024003 4452 286 193 2241954
1 0.025004 4596 3 100 2339436
1 0.026003 4598 276 233 2260296
1 0.027003 5088 0 72 2337051
1 0.028006 3634 284 256 2335794
1 0.029006 2026 0 15 2424530
1 0.030003 2181 0 15 3117115
1 0.031002 3186 271 216 2335881
1 0.032007 2466 4 33 2285255
1 0.033006 4464 283 237 2312181
1 0.034003 4522 0 52 2324527
1 0.035003 4541 263 251 2329842
1 0.036003 4537 1 44 2331453
1 0.037003 4584 283 270 2322724
1 0.038003 4572 261 260 2250157
1 0.039003 4632 0 64 2338505
1 0.040003 5908 238 237 2321686
1 0.041003 4489 0 39 2335243
1 0.042002 4723 285 244 2308189
1 0.043003 4298 3 83 2259945
1 0.044003 5651 309 232 2316233
1 0.045003 4729 282 247 2306608
1 0.046004 4556 3 37 2271129
1 0.047003 4495 291 231 2305636
1 0.048003 4513 3 52 2254151
1 0.049003 4552 280 225 2327359
1 0.050002 4477 292 233 2246458
1 0.051002 4590 0 54 2339271
1 0.052003 4432 295 264 2323186
1 0.053003 4568 0 44 2336786
1 0.054003 4507 289 231 2308722
1 0.055002 4553 0 34 2232838
1 0.056005 4396 266 266 2317026
1 0.057003 4385 297 228 2316693
1 0.058002 4492 0 39 2336192
1 0.059002 4537 256 244 2329087
1 0.060003 4610 2 62 2332928
1 0.061003 4421 284 243 2298155
1 0.062002 4486 0 42 2249589
1 0.063002 4433 282 253 2300867
1 0.064003 4482 292 236 2226650
1 0.065003 4621 0 40 2305189
1 0.066002 4446 283 234 2230354
1 0.067002 4561 0 44 2257892
1 0.068003 4469 262 238 2319817
1 0.069003 4508 267 256 2253271
1 0.070002 4577 0 41 2325417
1 0.071002 4560 273 242 2247566
1 0.072003 4516 4 56 2336095
1 0.073003 4417 300 235 2294353
1 0.074002 4617 247 170 2245635
1 0.075003 4700 9 112 2341115
1 0.076003 4499 283 245 2243398
1 0.077002 4638 0 48 2338106
1 0.078002 4589 267 260 2306268
1 0.079002 4612 0 58 2259774
1 0.080003 4499 280 252 2314677
1 0.081004 4550 282 240 2252379
1 0.082002 4556 0 43 2336605
1 0.083003 4502 261 251 2327474
1 0.084003 4682 1 50 2337044
1 0.085003 4557 261 256 2301023
1 0.086002 4533 258 240 2223683
1 0.087002 4570 0 44 2327855
1 0.088003 4611 271 242 2327131
1 0.089003 4649 0 53 2257304
1 0.090002 4503 266 266 2325003
1 0.091002 4535 269 231 2249130
1 0.092003 4682 1 44 2281624
1 0.093003 4462 257 230 2229722
1 0.094002 4711 0 52 2336953
1 0.095002 4535 265 248 2312793
1 0.096003 4581 1 48 2286576
1 0.097002 4558 273 243 2311320
1 0.098002 4510 264 241 2250456
1 0.099002 4722 0 52 2335841
1 0.100003 4633 260 265 2323837
1 0.101003 4661 0 56 2337786
1 0.102002 4482 240 251 2305838
1 0.103002 4424 271 249 2226675
1 0.104003 4643 1 43 2326304
1 0.105002 4534 279 258 2328313
1 0.106002 4632 0 50 2337486
1 0.107002 4470 264 253 2326296
1 0.108003 4697 1 60 2337612
1 0.109002 4587 273 255 2326515
1 0.110002 4566 227 265 2242989
1 0.111002 4631 0 55 2337940
1 0.112003 4632 254 262 2324738
1 0.113003 4681 0 59 2340908
1 0.114002 4539 245 248 2307190
1 0.115003 4610 0 38 2236939
1 0.116004 4554 267 265 2305356
1 0.117003 4505 268 241 2237840
1 0.118003 4631 0 51 2306870
1 0.119003 4434 270 236 2229619
1 0.120003 4603 1 54 2249254
1 0.121002 4578 275 243 2328052
1 0.122003 4506 274 252 2247022
1 0.123002 4625 0 56 2341651
1 0.124003 4694 249 273 2326206
1 0.125003 4588 0 43 2340243
1 0.126002 4558 242 246 2308868
1 0.127002 4548 0 42 2266380
1 0.128003 4613 266 259 2300790
1 0.129003 4494 269 245 2225678
1 0.130002 4643 0 37 2324059
1 0.131002 4699 268 264 2326955
1 0.132003 4625 1 61 2337355
1 0.133002 4571 270 243 2290836
1 0.134002 4427 264 246 2246658
1 0.135002 4678 0 48 2338882
1 0.136003 4585 343 260 2322959
1 0.137003 4664 0 51 2338210
1 0.138002 4435 261 249 2303441
1 0.139002 4559 0 43 2236413
1 0.140003 4496 304 199 2323478
1 0.141003 4605 279 260 2325630
1 0.142003 4697 0 41 2339319
1 0.143002 4612 253 263 2322899
1 0.144003 4617 3 50 2282983
1 0.145003 4628 272 244 2324530
1 0.146002 4596 278 258 2327606
1 0.147002 4611 0 51 2322193
1 0.148003 4547 278 252 2276467
1 0.149003 4719 0 54 2340737
1 0.150002 4639 283 250 2299556
1 0.151002 4557 0 46 2238844
1 0.152003 4585 267 231 2309925
1 0.153003 4660 262 246 2328322
1 0.154002 4694 0 57 2336145
1 0.155002 4642 302 263 2328339
1 0.156003 4600 1 57 2334013
1 0.157003 4548 270 248 2302652
1 0.158002 4492 241 257 2221915
1 0.159002 4768 0 55 2304368
1 0.160003 4558 259 244 2225116
1 0.161002 4557 0 52 2252286
1 0.162002 4598 272 249 2297174
1 0.163002 4412 235 262 2236699
1 0.164003 4622 1 43 2308638
1 0.165003 4539 268 246 2228378
1 0.166002 4659 0 50 2326405
1 0.167002 4519 248 260 2325413
1 0.168003 4585 1 51 2336541
1 0.169003 4423 284 228 2304505
1 0.170002 4425 249 249 2227199
1 0.171002 4552 0 58 2306621
1 0.172003 4522 276 260 2224948
1 0.173003 4474 0 34 2256794
1 0.174002 4763 292 246 2310865
1 0.175002 4571 254 260 2250389
1 0.176003 4837 1 56 2335617
1 0.177003 4610 252 250 2329702
1 0.178003 4700 0 47 2336877
1 0.179002 4622 289 241 2299298
1 0.180003 4575 265 192 2229082
1 0.181004 4552 6 120 2308977
1 0.182002 4640 321 241 2225798
1 0.183003 4817 0 51 2326988
1 0.184003 4684 300 260 2325763
1 0.185002 4507 0 38 2257687
1 0.186002 4668 286 266 2294785
1 0.187002 4493 269 244 2235982
1 0.188003 4693 1 65 2338167
1 0.189002 4594 261 252 2304450
1 0.190002 4630 0 45 2238795
1 0.191002 4584 284 239 2293703
1 0.192003 4495 256 249 2222219
1 0.193003 4693 0 48 2329269
1 0.194002 4540 286 246 2326726
1 0.195002 4700 0 53 2258705
1 0.196002 4678 241 259 2326235
1 0.197003 4598 295 244 2250193
1 0.198002 4630 0 52 2296888
1 0.199002 4573 264 258 2241679
1 0.200003 4631 1 52 2336223
1 0.201003 4495 255 260 2308276
1 0.202003 4691 235 245 2229682
1 0.203004 5057 0 48 2320048
1 0.204003 4853 251 283 2311158
1 0.205005 4406 0 164 2479464
1 0.206004 13538 39 194 3151873
1 0.207002 4207 1 188 3201104
1 0.208003 14085 65 287 3153294
1 0.209007 4260 5 109 3224470
1 0.210006 13064 53 172 2724598
1 0.211004 4743 3 81 2824538
1 0.212004 5658 278 344 3206027
1 0.213003 1980 3 72 2716139
1 0.214004 2211 0 27 3118581
1 0.215004 6358 221 200 2306423
1 0.216005 2657 4 50 2247953
1 0.217004 3879 21 135 2393399
1 0.218003 12959 4 191 2908739
1 0.219003 4443 0 151 3235629
1 0.220003 14285 78 241 3171798
1 0.221011 13996 48 188 3184383
1 0.222003 2803 3 46 2656475
1 0.223003 7154 268 274 3212187
1 0.224003 4734 1 85 2756443
1 0.225003 4780 272 252 2479411
1 0.226003 4729 3 71 2347059
1 0.227003 5220 277 244 2325181
1 0.228003 4752 4 110 2382704
1 0.229003 4402 244 221 2398562
1 0.230004 2191 0 22 3071822
1 0.231004 2853 0 18 2352485
1 0.232003 3613 282 210 2321809
1 0.233003 3530 3 47 2255750
1 0.234003 4692 264 251 2323544
1 0.235002 4627 0 42 2342739
1 0.236003 4550 300 239 2310522
1 0.237003 4577 0 57 2257306
1 0.238003 4592 274 238 2328506
1 0.239002 4643 276 233 2246019
1 0.240003 4677 5 98 2336317
1 0.241003 5529 261 242 2324278
1 0.242003 4658 0 60 2336226
1 0.243002 4585 271 243 2328019
1 0.244003 4601 1 56 2330602
1 0.245003 4531 289 264 2299743
1 0.246003 4423 247 251 2228952
1 0.247002 4661 0 54 2304384
1 0.248003 4493 265 243 2222806
1 0.249003 4681 0 51 2252220
1 0.250003 4580 250 253 2296754
1 0.251002 4560 0 45 2248047
1 0.252003 4459 260 242 2269353
1 0.253003 4516 270 242 2234828
1 0.254002 4736 0 58 2338193
1 0.255002 4635 249 254 2324634
1 0.256003 4543 3 62 2259910
1 0.257003 4649 267 265 2321714
1 0.258002 4523 260 248 2248635
1 0.259002 4699 0 48 2338857
1 0.260003 4518 288 260 2326375
1 0.261003 4605 0 54 2337562
1 0.262003 4513 307 233 2324158
1 0.263002 4677 0 53 2337216
1 0.264004 4547 259 259 2266322
1 0.265003 4490 275 242 2239382
1 0.266003 4610 0 47 2309148
1 0.267002 4411 258 261 2224876
1 0.268003 4609 4 91 2327673
1 0.269003 4467 290 240 2330282
1 0.270002 4381 0 43 2256852
1 0.271002 4514 276 248 2329017
1 0.272003 4491 286 247 2242252
1 0.273003 4560 0 54 2335311
1 0.274003 4615 266 243 2328085
1 0.275002 4663 0 43 2336575
1 0.276003 4504 276 242 2310246
