4 0.001020 4174 5 65 2349064
4 0.002008 4544 0 27 2571699
4 0.003005 4705 0 20 2625610
4 0.004005 4701 1 22 2625893
4 0.005005 4719 0 38 2627331
4 0.006005 4770 0 33 2628976
4 0.007004 4572 0 27 2631897
4 0.008005 4748 2 53 2625291
4 0.009005 4634 0 24 2625461
4 0.010005 4679 0 24 2628288
4 0.011004 4720 0 28 2632581
4 0.012005 4523 7 18 2552734
4 0.013005 4721 0 21 2624961
4 0.014005 4815 0 37 2633448
4 0.015004 4612 0 31 2628300
4 0.016005 4740 2 49 2618858
4 0.017005 4695 0 22 2634139
4 0.018005 4654 0 34 2634271
4 0.019004 4565 0 22 2631495
4 0.020005 4596 2 50 2598175
4 0.021004 4658 0 30 2631734
4 0.022004 4779 0 30 2697075
4 0.023004 4571 0 16 2628952
4 0.024005 4587 1 14 2653148
4 0.025005 4670 0 26 2722247
4 0.026005 4643 0 28 2631513
4 0.027004 4636 0 33 2630247
4 0.028005 4662 1 27 2628730
4 0.029005 4518 0 26 2634817
4 0.030004 4662 0 28 2626492
4 0.031004 4635 0 17 2628157
4 0.032005 4697 1 31 2627299
4 0.033004 4582 0 21 2628986
4 0.034005 4613 0 25 2630344
4 0.035004 4610 0 19 2626889
4 0.036005 4627 3 35 2625389
4 0.037004 4652 0 34 2626252
4 0.038005 4647 0 14 2627287
4 0.039004 4653 0 17 2625761
4 0.040005 4699 1 34 2628512
4 0.041005 4638 0 17 2627072
4 0.042005 4565 0 44 2624777
4 0.043005 4590 0 33 2631552
4 0.044005 4682 0 14 2624272
4 0.045004 4674 0 34 2634362
4 0.046004 4614 0 24 2627440
4 0.047004 4696 0 24 2629233
4 0.048005 4644 0 29 2630621
4 0.049004 4598 0 16 2632606
4 0.050005 4599 0 19 2634904
4 0.051004 4707 0 26 2628139
4 0.052005 4613 0 33 2625214
4 0.053005 4566 0 19 2630042
4 0.054004 4663 0 32 2664397
4 0.055004 4622 0 18 2691255
4 0.056005 4649 0 44 2636239
4 0.057006 4630 0 15 2687438
4 0.058005 4675 0 32 2629897
4 0.059004 4702 0 32 2669832
4 0.060005 5018 0 34 2725157
4 0.061005 4682 0 20 2723747
4 0.062004 4658 0 20 2628177
4 0.063004 4668 0 22 2631003
4 0.064005 4692 0 61 2627374
4 0.065005 4762 0 30 2636121
4 0.066005 4630 0 19 2627449
4 0.067004 4545 0 19 2629535
4 0.068005 4671 0 34 2626153
4 0.069005 4500 0 26 2585982
4 0.070005 4684 0 40 2629248
4 0.071004 4742 0 41 2629670
4 0.072005 4610 0 26 2623639
4 0.073005 4658 0 25 2633397
4 0.074005 4741 0 35 2622992
4 0.075004 4705 0 37 2636454
4 0.076005 4596 0 21 2627172
4 0.077005 4687 3 18 2633255
4 0.078005 4809 0 32 2627622
4 0.079004 4718 0 22 2626760
4 0.080005 4647 1 38 2628473
4 0.081005 4719 0 31 2629558
4 0.082005 4584 0 20 2630554
4 0.083004 4635 0 28 2627983
4 0.084005 4657 0 22 2624284
4 0.085005 4491 0 18 2633643
4 0.086005 4549 0 19 2625364
4 0.087004 4604 0 53 2635804
4 0.088005 4708 0 33 2620404
4 0.089005 4732 0 35 2559826
4 0.090004 4709 0 17 2626767
4 0.091004 4717 0 22 2622333
4 0.092005 4727 0 26 2631422
4 0.093004 4718 0 24 2628029
4 0.094004 4734 0 27 2629230
4 0.095004 4699 0 28 2632057
4 0.096005 4660 0 26 2627224
4 0.097004 4606 0 19 2627084
4 0.098004 4652 0 20 2633949
4 0.099005 4644 0 31 2628892
4 0.100005 4645 1 28 2685120
4 0.101005 4679 0 18 2726398
4 0.102005 4636 0 22 2723372
4 0.103004 4705 0 23 2712860
4 0.104005 4577 4 47 2588130
4 0.105005 4635 0 25 2529293
4 0.106005 4601 0 18 2625731
4 0.107004 4713 0 30 2626066
4 0.108005 4666 0 40 2654028
4 0.109005 4675 0 32 2685571
4 0.110005 4675 0 28 2633349
4 0.111004 4703 0 28 2630175
4 0.112005 4675 1 26 2624890
4 0.113005 4663 0 21 2624498
4 0.114005 4680 0 24 2696487
4 0.115004 4636 0 23 2630585
4 0.116005 4606 0 32 2628466
4 0.117005 4736 0 31 2631203
4 0.118005 4656 0 22 2628417
4 0.119004 4617 0 38 2628261
4 0.120005 4617 0 18 2628483
4 0.121006 4654 0 30 2631164
4 0.122004 4591 0 30 2627786
4 0.123004 4595 0 25 2631989
4 0.124005 4699 0 39 2628588
4 0.125004 4639 0 26 2624295
4 0.126004 4640 0 43 2631367
4 0.127004 4614 0 27 2628662
4 0.128005 4701 0 28 2662477
4 0.129004 4678 0 27 2718375
4 0.130004 4698 0 19 2631487
4 0.131004 4621 0 12 2635314
4 0.132005 4604 0 17 2625992
4 0.133005 4651 0 28 2632029
4 0.134005 4669 0 19 2631996
4 0.135004 4649 0 38 2627995
4 0.136005 4705 0 24 2625832
4 0.137005 4625 0 22 2627173
4 0.138004 4659 0 24 2631355
4 0.139004 4700 0 41 2633527
4 0.140005 4726 0 19 2558073
4 0.141004 4672 0 36 2533539
4 0.142004 4683 0 53 2566867
4 0.143004 4686 0 19 2621278
4 0.144005 4820 0 46 2562573
4 0.145004 4799 0 38 2632078
4 0.146005 4760 0 20 2627638
4 0.147004 4718 0 34 2624573
4 0.148005 4782 0 30 2551816
4 0.149005 4741 0 17 2630752
4 0.150005 4708 0 30 2632584
4 0.151004 4594 0 24 2633800
4 0.152005 4614 0 35 2629373
4 0.153004 4657 0 32 2609844
4 0.154004 4761 0 37 2575410
4 0.155004 4757 0 23 2605342
4 0.156005 4685 0 32 2527794
4 0.157005 4704 0 38 2531528
4 0.158005 4747 0 33 2531639
4 0.159004 4704 0 62 2537469
4 0.160005 4754 0 37 2528729
4 0.161005 4729 0 22 2530016
4 0.162004 4758 0 33 2528835
4 0.163004 4577 0 33 2534984
4 0.164005 4691 1 29 2526943
4 0.165005 4653 0 30 2535045
4 0.166004 4760 0 29 2531827
4 0.167004 4754 0 40 2531160
4 0.168005 4659 0 21 2532520
4 0.169004 4705 0 24 2530957
4 0.170004 4766 0 32 2529917
4 0.171004 4720 0 36 2535231
4 0.172005 4808 0 31 2521752
4 0.173005 4695 0 26 2528599
4 0.174004 4712 0 20 2560687
4 0.175004 4708 0 20 2631708
4 0.176005 4696 0 29 2628370
4 0.177005 4738 0 27 2624002
4 0.178004 4677 0 24 2631205
4 0.179004 4775 0 19 2632849
4 0.180005 4705 0 25 2622950
4 0.181004 4714 0 20 2627689
4 0.182004 4668 0 21 2634697
4 0.183004 4738 0 29 2625222
4 0.184005 4750 0 36 2633711
4 0.185005 4632 0 36 2634509
4 0.186004 4633 0 18 2625574
4 0.187005 4727 0 28 2633819
4 0.188005 4671 0 28 2627163
4 0.189005 4647 0 25 2630015
4 0.190004 4757 0 34 2632987
4 0.191004 4775 0 20 2625265
4 0.192005 4814 0 32 2628442
4 0.193005 4629 0 17 2636070
4 0.194004 4662 0 44 2624933
4 0.195004 4766 0 39 2628092
4 0.196005 4689 0 24 2589870
4 0.197004 4647 0 30 2533808
4 0.198004 4751 0 30 2633550
4 0.199004 4720 0 31 2628610
4 0.200005 4679 0 24 2587027
4 0.201004 4703 0 32 2533208
4 0.202004 4695 0 25 2560496
4 0.203005 4677 0 26 2637811
4 0.204005 4791 0 34 2627546
4 0.205004 4768 0 17 2624952
4 0.206005 4853 3 35 2632834
4 0.207004 4772 0 27 2628294
4 0.208005 4819 2 39 2625883
4 0.209004 4820 0 32 2629594
4 0.210004 4833 0 24 2588305
4 0.211004 4733 0 27 2532834
4 0.212005 4719 0 25 2533031
4 0.213004 4712 0 28 2533069
4 0.214004 4946 0 30 2531837
4 0.215005 4903 0 36 2506386
4 0.216005 4795 0 41 2468514
4 0.217004 4712 0 26 2530283
4 0.218004 4750 0 37 2535499
4 0.219004 4546 0 27 2517666
4 0.220005 4782 0 34 2431048
4 0.221004 4693 0 31 2431200
4 0.222005 4747 0 31 2466200
4 0.223004 4725 0 28 2533870
4 0.224005 4748 0 30 2532602
4 0.225004 4809 0 21 2519957
4 0.226005 4706 0 26 2462122
4 0.227005 4722 0 32 2517240
4 0.228005 4887 0 43 2431751
4 0.229005 4742 0 31 2432891
4 0.230005 4756 0 29 2435808
4 0.231005 4786 0 45 2431151
4 0.232005 4742 0 47 2432636
4 0.233004 4694 0 34 2501276
4 0.234004 4881 0 28 2435754
4 0.235004 4743 0 29 2468726
4 0.236005 4848 0 37 2527630
4 0.237005 4831 0 26 2528790
4 0.238004 4728 0 30 2501243
4 0.239005 4750 0 35 2441665
4 0.240005 4815 0 28 2489099
4 0.241004 4822 0 45 2449462
4 0.242004 4786 0 28 2528692
4 0.243005 4892 0 38 2532886
4 0.244005 4764 0 36 2533385
4 0.245005 4777 0 24 2529759
4 0.246004 4798 0 41 2533111
4 0.247004 4813 0 24 2528537
4 0.248005 4766 0 36 2529798
4 0.249004 4645 0 27 2530293
4 0.250004 4812 0 39 2533144
4 0.251004 4659 0 21 2536188
4 0.252005 4678 0 43 2530291
4 0.253005 4659 0 41 2532218
4 0.254004 4654 0 23 2533281
4 0.255004 4814 0 21 2532812
4 0.256005 4730 0 36 2528519
4 0.257005 4791 0 37 2533604
4 0.258004 4720 0 27 2529843
4 0.259004 4719 0 25 2531330
4 0.260004 4735 0 25 2528303
4 0.261005 4943 0 48 2532170
4 0.262004 4873 0 28 2484854
4 0.263004 4698 0 29 2432978
4 0.264005 4837 0 36 2429645
4 0.265005 4761 0 48 2432906
4 0.266004 4858 0 50 2429120
4 0.267004 4646 0 31 2434383
4 0.268005 4759 0 37 2494522
4 0.269004 4742 0 38 2532802
4 0.270004 4851 0 36 2534508
4 0.271004 4808 0 25 2532561
4 0.272005 4822 0 26 2531922
4 0.273005 4800 0 29 2530822
4 0.274005 4721 0 29 2533256
4 0.275004 4771 0 33 2528091
4 0.276005 4838 0 38 2532122
4 0.277005 4684 0 30 2533046
4 0.278005 4783 0 24 2532661
4 0.279004 4789 0 26 2536179
4 0.280004 4838 0 31 2526694
4 0.281005 4825 0 31 2526210
4 0.282004 4685 0 29 2496077
4 0.283004 4778 0 33 2622010
4 0.284005 4717 0 48 2567913
4 0.285004 4675 0 27 2611375
4 0.286004 4749 0 36 2464952
4 0.287004 4763 0 30 2485191
4 0.288005 4730 0 26 2397643
4 0.289005 4725 0 30 2335992
4 0.290004 4767 0 24 2369314
4 0.291004 4749 0 28 2433190
4 0.292005 4804 0 32 2364741
4 0.293006 4896 0 28 2358078
4 0.294004 4764 0 32 2430750
4 0.295004 4796 0 36 2416505
4 0.296005 4737 0 55 2398019
4 0.297004 4819 0 24 2434219
4 0.298004 4830 0 34 2434088
4 0.299004 4719 0 34 2424060
4 0.300004 4783 0 42 2370388
4 0.301005 4777 0 39 2438609
4 0.302004 4765 0 27 2434118
4 0.303004 4828 0 43 2420108
4 0.304005 4788 0 29 2365963
4 0.305004 4896 0 29 2440319
4 0.306004 4711 0 36 2391090
4 0.307004 4724 0 26 2336036
4 0.308004 4702 0 35 2430080
4 0.309005 4705 0 31 2430934
4 0.310004 4686 0 40 2433723
4 0.311004 4914 0 30 2433723
4 0.312004 4857 0 42 2434216
4 0.313005 4930 0 42 2433672
4 0.314005 4830 0 31 2384070
4 0.315004 4842 0 34 2332804
4 0.316006 4649 5 63 2395666
4 0.317004 4825 0 37 2450500
4 0.318004 4922 0 38 2488449
4 0.319004 4825 0 32 2432373
4 0.320004 4898 0 41 2433709
4 0.321005 4857 0 25 2435278
4 0.322004 4893 0 22 2420273
4 0.323004 4945 0 43 2335869
4 0.324005 4848 1 43 2356789
4 0.325005 4998 0 28 2390983
4 0.326004 4895 0 28 2356684
4 0.327004 5029 0 34 2434711
4 0.328005 4872 2 31 2432321
4 0.329004 4651 0 25 2474248
4 0.330005 4758 0 35 2561484
4 0.331004 4937 0 28 2617770
4 0.332004 4939 0 27 2488991
4 0.333004 4988 0 45 2435447
4 0.334005 4939 0 34 2433079
4 0.335004 4935 0 20 2434169
4 0.336005 4923 0 45 2436711
4 0.337004 4846 0 34 2433272
4 0.338004 4943 0 38 2436107
4 0.339004 4907 0 29 2432998
4 0.340005 4802 0 44 2424413
4 0.341004 4713 0 30 2453051
4 0.342004 4815 0 60 2571133
4 0.343004 4947 0 40 2605457
4 0.344005 5051 0 37 2531875
4 0.345004 4964 0 45 2496925
4 0.346004 5024 0 49 2436739
4 0.347004 4950 0 48 2434094
4 0.348005 5065 0 45 2429149
4 0.349004 4930 0 36 2433724
4 0.350005 4992 0 60 2439619
4 0.351004 5026 0 32 2433104
4 0.352004 4874 0 51 2433011
4 0.353004 4956 0 43 2403818
4 0.354004 4993 0 24 2377023
4 0.355004 4949 0 44 2428014
4 0.356005 4959 2 46 2365709
4 0.357004 4863 0 38 2368812
4 0.358004 4951 0 41 2433086
4 0.359004 5012 0 31 2459296
4 0.360005 4825 1 34 2523229
4 0.361004 4590 0 37 2460125
4 0.362005 4638 0 33 2573620
4 0.363004 4903 0 27 2624596
4 0.364005 5052 0 29 2619534
4 0.365004 5075 0 41 2534163
4 0.366004 4971 0 33 2533627
4 0.367004 4940 0 30 2460353
4 0.368004 4776 0 43 2455401
4 0.369005 4598 0 21 2455103
4 0.370004 4736 0 35 2567683
4 0.371004 4823 0 31 2601171
4 0.372005 4918 1 33 2530159
4 0.373005 4869 0 48 2496861
4 0.374004 5014 0 36 2431137
4 0.375004 4842 0 52 2396806
4 0.376005 4829 0 33 2341434
4 0.377004 4974 0 33 2397611
4 0.378005 4924 0 23 2337595
4 0.379004 5019 0 46 2432784
4 0.380005 4978 0 35 2448717
4 0.381004 4979 0 35 2483286
4 0.382004 4895 0 40 2439187
4 0.383004 4999 0 40 2433128
4 0.384005 4945 0 53 2436421
4 0.385005 4815 0 27 2432712
4 0.386004 4782 0 28 2430411
4 0.387004 4927 0 43 2434606
4 0.388005 5042 0 32 2431776
4 0.389004 4828 0 36 2424958
4 0.390004 4845 0 20 2364202
4 0.391004 4858 0 30 2432789
4 0.392004 4990 0 29 2369242
4 0.393005 4833 0 62 2357324
4 0.394004 4945 0 34 2434290
4 0.395004 4798 0 28 2436356
4 0.396005 4672 0 36 2494811
4 0.397005 4968 0 25 2531190
4 0.398004 4886 0 26 2532336
4 0.399004 4857 0 67 2496824
4 0.400004 4939 1 43 2430076
4 0.401005 4869 0 32 2401090
4 0.402004 4741 0 33 2336931
4 0.403004 4820 0 25 2403658
4 0.404007 4818 0 27 2343662
4 0.405004 4801 0 38 2332691
4 0.406004 4876 0 34 2339683
4 0.407004 4846 0 50 2363607
4 0.408005 4810 0 39 2424545
4 0.409005 4916 0 30 2360794
4 0.410005 4951 0 32 2433631
4 0.411004 4898 0 26 2431777
4 0.412005 4719 0 27 2427126
4 0.413004 4918 0 28 2431984
4 0.414004 4902 0 37 2434608
4 0.415004 4958 0 45 2432929
4 0.416005 4864 0 49 2434513
4 0.417004 4611 0 27 2433765
4 0.418004 4541 0 21 2459366
4 0.419004 4806 0 41 2536148
4 0.420004 4855 2 41 2527820
4 0.421005 4910 0 38 2520707
4 0.422004 4840 0 27 2435902
4 0.423004 4883 0 34 2403836
4 0.424005 4884 1 24 2331718
4 0.425004 4887 0 29 2336638
4 0.426004 4798 0 30 2377019
4 0.427004 4931 0 39 2396770
4 0.428005 4854 0 34 2336400
4 0.429005 4818 0 43 2370415
4 0.430004 4704 0 45 2430272
4 0.431004 4916 0 33 2435075
4 0.432005 4830 0 35 2434839
4 0.433004 4809 0 37 2432259
4 0.434004 4753 0 43 2435823
4 0.435004 4694 0 40 2428817
4 0.436005 4800 0 38 2361592
4 0.437005 4767 0 43 2434940
4 0.438004 4857 0 40 2434371
4 0.439004 4925 0 29 2431297
4 0.440005 4832 0 48 2432439
4 0.441005 4888 0 45 2430738
4 0.442004 4829 0 33 2403491
4 0.443005 4920 0 32 2375754
4 0.444005 4885 0 36 2433935
4 0.445005 4822 0 37 2433769
4 0.446004 5007 0 31 2436992
4 0.447004 4902 0 43 2430866
4 0.448005 4718 0 34 2432247
4 0.449005 4873 0 23 2432339
4 0.450004 4738 0 25 2403007
4 0.451004 4663 0 23 2338429
4 0.452005 4666 0 29 2333757
4 0.453004 4640 0 18 2330418
4 0.454004 4689 0 32 2335427
4 0.455004 4755 0 24 2336544
4 0.456004 4722 0 23 2332332
4 0.457005 4749 0 28 2338822
4 0.458004 4795 0 27 2337403
4 0.459004 4705 0 28 2336013
4 0.460004 4770 1 22 2390858
4 0.461004 4807 0 37 2433216
4 0.462004 4820 0 40 2432258
4 0.463004 4878 0 37 2436248
4 0.464005 4857 0 30 2430396
4 0.465005 4841 0 23 2433797
4 0.466004 4882 0 39 2434245
4 0.467004 4860 0 43 2433552
4 0.468005 4796 0 43 2429764
4 0.469004 4720 0 34 2432387
4 0.470004 4807 0 30 2435339
4 0.471004 4639 0 33 2437561
4 0.472005 4895 0 27 2435860
4 0.473004 4802 0 34 2430883
4 0.474004 4833 0 53 2399643
4 0.475004 4835 0 31 2334338
4 0.476005 4894 0 38 2335734
4 0.477004 4721 0 24 2375092
4 0.478004 4843 0 24 2435235
4 0.479004 4848 0 22 2435470
4 0.480005 4911 1 34 2433579
4 0.481004 4845 0 36 2431737
4 0.482004 4848 0 26 2396558
4 0.483004 4885 0 23 2336344
4 0.484005 4855 0 30 2336564
4 0.485004 4741 0 41 2355106
4 0.486005 4725 0 36 2391091
4 0.487004 4815 0 41 2332415
4 0.488005 4864 0 30 2367148
4 0.489005 4771 0 27 2426425
4 0.490004 4860 0 29 2367312
4 0.491004 4726 0 32 2416382
4 0.492005 4725 0 31 2337504
4 0.493005 4801 0 23 2337125
4 0.494004 4701 0 25 2337388
4 0.495004 4818 0 28 2338001
4 0.496005 4771 0 45 2335089
4 0.497004 4682 0 31 2337036
4 0.498004 4835 0 38 2335900
4 0.499004 4743 0 48 2336016
4 0.500005 4690 0 28 2332329
4 0.501005 4714 0 47 2338789
4 0.502004 4645 0 22 2333015
4 0.503004 4873 0 24 2332067
4 0.504005 4809 0 48 2334489
4 0.505005 4781 0 36 2367543
4 0.506004 4850 0 14 2422312
4 0.507004 4882 0 32 2337498
4 0.508004 4812 0 38 2332713
4 0.509005 4808 0 39 2367288
4 0.510004 4921 4 41 2429262
4 0.511007 4863 3 65 2416832
4 0.512006 4994 4 34 2221651
4 0.513006 4919 3 64 2357428
4 0.514005 4847 0 38 2332001
4 0.515004 4839 0 21 2372427
4 0.516005 4791 3 48 2428589
4 0.517005 4798 0 32 2436754
4 0.518004 4720 0 32 2430879
4 0.519005 4742 3 74 2423326
4 0.520005 4757 1 22 2361107
4 0.521005 4781 0 26 2353150
4 0.522004 4654 0 33 2438474
4 0.523004 4702 0 33 2428906
4 0.524005 4756 0 26 2332295
4 0.525005 4600 0 28 2334417
4 0.526004 4718 0 24 2332974
4 0.527005 4718 0 27 2340156
4 0.528005 4686 0 36 2331892
4 0.529005 4762 0 54 2332087
4 0.530004 4735 0 33 2335250
4 0.531004 4667 0 33 2340506
4 0.532005 4761 0 27 2336280
4 0.533004 4764 0 30 2337013
4 0.534004 4743 0 32 2338221
4 0.535004 4680 2 37 2369735
4 0.536005 4710 0 24 2424040
4 0.537004 4669 0 21 2330601
4 0.538004 4731 0 24 2339056
4 0.539004 4661 0 18 2336630
4 0.540005 4617 0 37 2337240
4 0.541005 4729 0 24 2333150
4 0.542004 4658 0 28 2331508
4 0.543004 4639 0 28 2399538
4 0.544005 4619 3 42 2334538
4 0.545005 4748 0 36 2429517
4 0.546004 4659 0 30 2435999
4 0.547004 4621 0 23 2431970
4 0.548004 4600 1 35 2431175
4 0.549004 4688 0 25 2432568
4 0.550004 4718 0 22 2440005
4 0.551004 4745 0 28 2433644
4 0.552005 4646 0 68 2430431
4 0.553004 4629 0 31 2431863
4 0.554005 4816 0 24 2433583
4 0.555005 4781 0 32 2432571
4 0.556004 4736 0 34 2427888
4 0.557004 4685 1 29 2436587
4 0.558004 4778 0 35 2435724
4 0.559004 4701 0 40 2396337
4 0.560005 4742 3 30 2329571
4 0.561004 4647 3 38 2432711
4 0.562005 4793 0 29 2434492
4 0.563005 4730 0 39 2412006
