attack_memset,370732455,165202094,75185054, attack_memset_benchmark,370732400,165202126,75185091
no_flush,600730839,400202098,400186055, no_flush_benchmark,600730476,400202139,400186104
random,3111215162,1155184326,840168286, random_benchmark,3111214444,1155186026,840169991
rh,151202017,69118826,51838659, rh_benchmark,151201571,69119768,51839606
double_sided,16384471,8190824,4094785, double_sided_benchmark,16384305,8191813,4095779
attack,25730946,20192215,10176171, attack_benchmark,25730529,20198883,10182845
attack_ntmp,25731273,20190513,10174465, attack_ntmp_benchmark,25730561,20187584,10171545
attack_memset,370732455,165202100,75185061, attack_memset_benchmark,370732403,165202138,75185100
no_flush,600730839,400202112,400186072, no_flush_benchmark,600730477,400202136,400186100
random,3111215156,1155187381,840171337, random_benchmark,3111214435,1155193070,840177029
rh,151202069,69115309,51835142, rh_benchmark,151201576,69119101,51838939
double_sided,16384469,8191420,4095381, double_sided_benchmark,16384303,8192049,4096015
attack,25730940,20197808,10181759, attack_benchmark,25730555,20195700,10179663
attack_ntmp,25731256,20187626,10171583, attack_ntmp_benchmark,25730561,20183823,10167788
attack_memset,370732457,165202090,75185048, attack_memset_benchmark,370732404,165202128,75185092
no_flush,600730839,400202093,400186039, no_flush_benchmark,600730477,400202131,400186092
random,3111215175,1155028393,840012293, random_benchmark,3111214435,1155193023,840176985
rh,151202033,69117573,51837406, rh_benchmark,151201560,69120130,51839968
double_sided,16384462,8191926,4095887, double_sided_benchmark,16384302,8191917,4095883
attack,25731272,20195537,10179483, attack_benchmark,25730532,20195052,10179016
attack_ntmp,25731269,20191733,10175687, attack_ntmp_benchmark,25730572,20186683,10170642
attack_memset,370732456,165202093,75185054, attack_memset_benchmark,370732399,165202128,75185085
no_flush,600730838,400202105,400186059, no_flush_benchmark,600730479,400202136,400186091
random,3111215161,1155191309,840175270, random_benchmark,3111214444,1155182957,840166912
rh,151202028,68982117,51701950, rh_benchmark,151201564,69119271,51839109
double_sided,16384462,8191834,4095795, double_sided_benchmark,16384303,8191751,4095717
attack,25730930,20198244,10182201, attack_benchmark,25730535,20196244,10180205
attack_ntmp,25731608,20196732,10180686, attack_ntmp_benchmark,25730571,20196226,10180189
attack_memset,370732457,165202087,75185047, attack_memset_benchmark,370732400,165202136,75185103
no_flush,600730837,400202096,400186054, no_flush_benchmark,600730477,400202133,400186087
random,3111215153,1155184559,840168504, random_benchmark,3111214441,1155185005,840168970
rh,151202018,69119400,51839233, rh_benchmark,151201584,69118126,51837964
double_sided,16384458,8191188,4095149, double_sided_benchmark,16384304,8191491,4095457
attack,25730934,20199058,10183016, attack_benchmark,25730517,20194406,10178366
attack_ntmp,25731301,20188056,10171992, attack_ntmp_benchmark,25730563,20191749,10175712
attack_memset,370732456,165202080,75185041, attack_memset_benchmark,370732403,165202123,75185090
no_flush,600730845,400202095,400186050, no_flush_benchmark,600730479,400202137,400186100
random,3111215154,1155184622,840168581, random_benchmark,3111214438,1155186918,840170885
rh,151202041,69118723,51838556, rh_benchmark,151201576,69119148,51838986
double_sided,16384478,8190088,4094049, double_sided_benchmark,16384310,8191934,4095900
attack,25730956,20194142,10178099, attack_benchmark,25730526,20194904,10178856
attack_ntmp,25731260,20052535,10036429, attack_ntmp_benchmark,25730571,20190277,10174239
attack_memset,370732455,165202099,75185059, attack_memset_benchmark,370732400,165202135,75185102
no_flush,600730840,400202095,400186054, no_flush_benchmark,600730478,400202124,400186083
random,3111215159,1155188687,840172642, random_benchmark,3111214441,1155180033,840163998
rh,151202065,69115723,51835556, rh_benchmark,151201575,69111944,51831782
double_sided,16384479,8190469,4094430, double_sided_benchmark,16384310,8192026,4095992
attack,25730953,20195651,10179596, attack_benchmark,25730533,20190244,10174191
attack_ntmp,25731242,20196857,10180819, attack_ntmp_benchmark,25730567,20187484,10171444
attack_memset,370732456,165202096,75185057, attack_memset_benchmark,370732404,165202135,75185098
no_flush,600730849,400202015,400185848, no_flush_benchmark,600730476,400202136,400186084
random,3111215156,1155183248,840167203, random_benchmark,3111214444,1155191899,840175862
rh,151202026,69118523,51838356, rh_benchmark,151201561,69119086,51838924
double_sided,16384483,8190961,4094922, double_sided_benchmark,16384305,8190936,4094902
attack,25730919,20198177,10182131, attack_benchmark,25730554,20193312,10177270
attack_ntmp,25731269,20194740,10178701, attack_ntmp_benchmark,25730665,20189717,10173678
attack_memset,370732455,165202088,75185050, attack_memset_benchmark,370732400,165202138,75185105
no_flush,600730837,400202102,400186059, no_flush_benchmark,600730476,400202130,400186075
random,3111215156,1155182275,840166228, random_benchmark,3111214438,1155189316,840173282
rh,151202046,69116538,51836371, rh_benchmark,151201560,69119557,51839395
double_sided,16384454,8191247,4095208, double_sided_benchmark,16384304,8192146,4096112
attack,25730948,20197392,10181341, attack_benchmark,25730516,20197402,10181360
attack_ntmp,25731293,20191472,10175432, attack_ntmp_benchmark,25730585,20187249,10171210
attack_memset,370732457,165202069,75185023, attack_memset_benchmark,370732400,165202135,75185100
no_flush,600730837,400202106,400186066, no_flush_benchmark,600730478,400202124,400186062
random,3111215160,1155191503,840175463, random_benchmark,3111214446,1155186735,840170697
rh,151202034,69115743,51835576, rh_benchmark,151201574,69119112,51838950
double_sided,16384459,8191840,4095801, double_sided_benchmark,16384303,8189081,4093047
attack,25730941,20182207,10166148, attack_benchmark,25730531,20192697,10176652
attack_ntmp,25731270,20170251,10154204, attack_ntmp_benchmark,25730614,20179975,10163925
attack_memset,370732458,165202087,75185049, attack_memset_benchmark,370732399,165202115,75185075
no_flush,600730840,400202090,400186031, no_flush_benchmark,600730476,400202134,400186096
random,3111215161,1155178407,840162369, random_benchmark,3111214462,1155185994,840169955
rh,151202002,69110693,51830526, rh_benchmark,151201576,69115754,51835592
double_sided,16384483,8190584,4094545, double_sided_benchmark,16384303,8191965,4095931
attack,25730978,20199422,10183384, attack_benchmark,25730514,20194289,10178234
attack_ntmp,25731268,20036927,10020820, attack_ntmp_benchmark,25730570,20183142,10167107
attack_memset,370732456,165202096,75185057, attack_memset_benchmark,370732403,165202073,75185033
no_flush,600730842,400202098,400186058, no_flush_benchmark,600730496,400202130,400186091
random,3111215158,1155182655,840166613, random_benchmark,3111214438,1155178616,840162581
rh,151202019,69115343,51835176, rh_benchmark,151201588,69100792,51820630
double_sided,16384474,8191667,4095628, double_sided_benchmark,16384304,8190921,4094887
attack,25731228,20197410,10181358, attack_benchmark,25730521,20194901,10178860
attack_ntmp,25731282,20188352,10172311, attack_ntmp_benchmark,25730565,20180542,10164503
