attack_memset 0.001023 7366251 3469569 1579221
attack_memset 0.002003 19542552 9204924 4189367
attack_memset 0.003002 32062689 15102087 6873244
attack_memset 0.004002 44543634 20980772 9548728
attack_memset 0.005002 56910626 26805884 12199765
attack_memset 0.006002 69078417 32537228 14808087
attack_memset 0.007002 81529695 38401926 17477209
attack_memset 0.008002 93996569 44273977 20149677
attack_memset 0.009002 106171065 50008484 22759436
attack_memset 0.010002 117504329 55346553 25188905
attack_memset 0.011002 130121763 61289581 27893633
attack_memset 0.012002 142720181 67223793 30594261
attack_memset 0.013002 154159416 72611819 33046436
attack_memset 0.014006 163824283 77164078 35118253
attack_memset 0.015002 174887062 82374920 37489702
attack_memset 0.016002 186221845 87713846 39919468
attack_memset 0.017002 197318297 92940419 42298163
attack_memset 0.018002 209545767 98699754 44919300
attack_memset 0.019002 222013033 104571991 47591851
attack_memset 0.020002 234575676 110489338 50284813
attack_memset 0.021005 246817665 116255516 52909062
attack_memset 0.022002 258691312 121848193 55454353
attack_memset 0.023002 271164115 127723039 58128088
attack_memset 0.024002 283594684 133578121 60792749
attack_memset 0.025005 295900264 139374278 63430624
attack_memset 0.026002 307846194 145001032 65991407
attack_memset 0.027006 318684301 150105954 68314711
attack_memset 0.028002 329749336 155317719 70686676
attack_memset 0.029422 345916299 162932654 74152291
attack_memset 0.001006 9821360 4625968 2105508
attack_memset 0.002005 21044723 9912371 4511399
attack_memset 0.003007 32802656 15450643 7031868
attack_memset 0.004003 43842175 20650373 9398361
attack_memset 0.005002 55111472 25958430 11814091
attack_memset 0.006002 66601787 31370682 14277188
attack_memset 0.007001 79080293 37248218 16952146
attack_memset 0.008001 91541719 43117699 19623444
attack_memset 0.009001 104024494 48997391 22299291
attack_memset 0.010002 115994396 54635445 24865209
attack_memset 0.011001 128425154 60490474 27529937
attack_memset 0.012001 140994395 66410783 30224339
attack_memset 0.013001 153596425 72346694 32925739
attack_memset 0.014002 165512455 77959355 35480115
attack_memset 0.015002 177648468 83675570 38081653
attack_memset 0.016002 189543860 89278498 40631605
attack_memset 0.017001 201985297 95138705 43298594
attack_memset 0.018002 213969082 100783160 45867513
attack_memset 0.019005 225959884 106431066 48437909
attack_memset 0.020002 237094425 111675593 50824765
attack_memset 0.021002 248317786 116961994 53230654
attack_memset 0.022002 259891878 122413596 55711728
attack_memset 0.023001 272395408 128303074 58392022
attack_memset 0.024001 284806120 134148651 61052454
attack_memset 0.025001 297374296 140068601 63746599
attack_memset 0.026002 309344813 145706801 66312677
attack_memset 0.027001 321620364 151488802 68944118
attack_memset 0.028001 334058229 157347324 71610340
attack_memset 0.029001 346522196 163218004 74282184
attack_memset 0.001009 10172091 4791169 2180693
attack_memset 0.002005 21395452 10077570 4586582
attack_memset 0.003003 32878316 15486307 7048077
attack_memset 0.004003 45193151 21286831 9687940
attack_memset 0.005003 57520646 27093174 12330538
attack_memset 0.006003 70146927 33040375 15037163
attack_memset 0.007003 81929915 38590457 17562998
attack_memset 0.008003 93996570 44273978 20149678
attack_memset 0.009003 106272121 50055979 22781119
attack_memset 0.010003 118393422 55765408 25379479
attack_memset 0.011003 130319816 61382952 27936075
attack_memset 0.012003 142748045 67236783 30600259
attack_memset 0.013003 155246396 73123820 33279443
attack_memset 0.014003 167664389 78972829 35941436
attack_memset 0.015003 179925429 84747987 38569767
attack_memset 0.016003 192262765 90559115 41214447
attack_memset 0.017003 204774673 96452540 43896534
attack_memset 0.018003 217085529 102251186 46535544
attack_memset 0.019003 229322450 108014977 49158707
attack_memset 0.020003 241867494 113923880 51847923
attack_memset 0.021003 254291136 119775554 54511127
attack_memset 0.022003 266906478 125717596 57215408
attack_memset 0.023003 279130636 131475514 59835807
attack_memset 0.024003 291586711 137342474 62505960
attack_memset 0.025003 304083862 143228800 65184916
attack_memset 0.026003 316416840 149037876 67828664
attack_memset 0.027003 328603961 154778330 70441128
attack_memset 0.028003 341126292 160676526 73125478
attack_memset 0.001007 10702256 5040961 2294328
attack_memset 0.002005 22465309 10581501 4815921
attack_memset 0.003003 34827711 16404443 7465970
attack_memset 0.004002 46998744 22137172 10075016
attack_memset 0.005003 58585583 27594782 12558819
attack_memset 0.006003 70279286 33102774 15065526
attack_memset 0.007002 82773208 38987576 17743788
attack_memset 0.008002 94908265 44703490 20345097
attack_memset 0.009002 106237112 50039621 22773590
attack_memset 0.010003 117846212 55507580 25262192
attack_memset 0.011002 130311803 61379173 27934356
attack_memset 0.012003 142152250 66956195 30472533
attack_memset 0.013002 153475835 72289848 32899899
attack_memset 0.014002 165248460 77834896 35423542
attack_memset 0.015002 177705118 83702280 38093793
attack_memset 0.016002 190096599 89538787 40750103
attack_memset 0.017002 202564252 95411353 43422710
attack_memset 0.018002 214733875 101143413 46031451
attack_memset 0.019002 227273983 107049991 48719611
attack_memset 0.020002 239585424 112848911 51358741
attack_memset 0.021002 252078119 118733282 54036714
attack_memset 0.022002 264036584 124365945 56600183
attack_memset 0.023002 276376188 130177996 59245376
attack_memset 0.024002 288868864 136062358 61923344
attack_memset 0.025002 301278020 141907198 64583442
attack_memset 0.026003 313363162 147599582 67174055
attack_memset 0.027002 325829123 153471201 69846325
attack_memset 0.028002 338104674 159253202 72477766
attack_memset 0.029002 350713223 165192187 75180562
attack_memset 0.001007 10172091 4791169 2180693
attack_memset 0.002003 22113982 10416019 4740608
attack_memset 0.003002 34523032 16260952 7400655
attack_memset 0.004002 46932796 22106229 10060858
attack_memset 0.005002 58974324 27777902 12642149
attack_memset 0.006002 69762383 32859380 14954707
attack_memset 0.007002 81721018 38491976 17518236
attack_memset 0.008002 93872585 44215672 20123079
attack_memset 0.009002 105921391 49890779 22705935
attack_memset 0.010002 117962364 55562340 25287083
attack_memset 0.011002 130134983 61295815 27896466
attack_memset 0.012002 142361253 67054728 30517319
attack_memset 0.013002 154441512 72744663 33106914
attack_memset 0.014002 166674983 78506825 35729334
attack_memset 0.015002 178890741 84260636 38347964
attack_memset 0.016002 191148789 90034387 40975655
attack_memset 0.017255 206230181 97137989 44208569
attack_memset 0.018002 215578629 101541366 46212524
attack_memset 0.019002 227779930 107288367 48828057
attack_memset 0.020002 239958354 113024579 51438684
attack_memset 0.021002 251937715 118667089 54006628
attack_memset 0.022002 263859320 124282374 56562196
attack_memset 0.023002 275914220 129960502 59146329
attack_memset 0.024002 287959909 135634136 61728513
attack_memset 0.025002 300225482 141411508 64357807
attack_memset 0.026002 312220338 147061251 66929081
attack_memset 0.027002 324730159 152953695 69610720
attack_memset 0.028002 337236242 158844230 72291589
attack_memset 0.029002 349328036 164539604 74883656
attack_memset 0.001007 8641449 4070302 1852560
attack_memset 0.002003 20211052 9519786 4332670
attack_memset 0.003002 32623837 15366341 6993547
attack_memset 0.004002 45123603 21254043 9673035
