7 0.00118375 556 1380 23733 540837
7 0.00272061 0 86 749 778082
7 0.003909446 0 62 502 522104
7 0.005190057 0 68 550 579419
7 0.006477935 0 61 525 552537
7 0.007788385 1 69 559 588452
7 0.009270642 0 62 512 538969
7 0.01057511 0 150 1319 1388069
7 0.011786756 0 153 1310 1378030
7 0.012994204 0 150 1307 1374815
7 0.014191363 0 153 1334 1403328
7 0.015388302 0 149 1315 1384015
7 0.016588317 0 158 1306 1373067
7 0.017790182 0 160 1328 1397045
7 0.018996646 2 144 1323 1391680
7 0.020094277 0 129 1168 1229258
7 0.021294079 0 160 1324 1392628
7 0.022488712 0 154 1309 1376913
7 0.023693083 0 157 1334 1404983
7 0.024886976 1 151 1310 1378272
7 0.02608258 1 143 1313 1381701
7 0.027281941 1 147 1326 1395981
7 0.02847387 0 144 1265 1330924
7 0.029675949 0 154 1321 1390347
7 0.03086997 0 156 1324 1392895
7 0.03196797 2 142 1183 1244206
7 0.033162979 0 149 1317 1383922
7 0.034365825 1 154 1332 1402044
7 0.035568184 2 151 1320 1389548
7 0.036774465 0 148 1296 1364856
7 0.037969684 1 147 1320 1388589
7 0.039163024 1 149 1306 1373910
7 0.040361392 0 153 1317 1387003
7 0.041560096 0 151 1321 1388501
7 0.042753046 5 155 1316 1386102
7 0.043849056 0 142 1184 1244835
7 0.045051445 0 154 1316 1383869
7 0.046246431 0 148 1319 1387444
7 0.047442155 0 151 1323 1391943
7 0.048642486 0 148 1300 1366682
7 0.049836591 0 149 1323 1392067
7 0.051035396 0 159 1317 1386538
7 0.052131698 0 124 1115 1177828
7 0.053344207 0 149 1307 1375767
7 0.054540246 1 153 1314 1382020
7 0.055740607 0 147 1322 1391707
7 0.056938122 3 142 1319 1387563
7 0.05813431 3 150 1316 1384459
7 0.059328992 1 155 1321 1390446
7 0.060529176 0 153 1293 1360053
7 0.061738758 0 155 1326 1394672
7 0.062934974 0 152 1329 1397091
7 0.064032384 1 137 1182 1244344
7 0.065230323 1 151 1303 1371002
7 0.06643247 0 153 1330 1400149
7 0.067629246 2 159 1316 1383868
7 0.068828484 0 155 1292 1359447
7 0.070022852 0 149 1322 1389700
7 0.071227551 0 155 1325 1393038
7 0.072362719 0 136 1219 1281400
7 0.07356349 1 153 1326 1394454
7 0.074755613 0 154 1314 1383242
7 0.075853918 0 139 1219 1281200
7 0.077047298 2 152 1315 1384130
7 0.078241368 1 154 1320 1388203
7 0.079432461 0 156 1320 1390294
7 0.080626657 4 150 1310 1378683
7 0.08182304 0 150 1318 1386312
7 0.083017084 2 155 1330 1397758
7 0.084113173 1 140 1205 1271045
