# started on Thu Feb 29 14:25:04 2024

#           time             counts unit events
     0.001183750                556      cpu_core/event=0x2e,umask=0x41/u                                   
     0.001183750              1 380      cpu_core/event=0x24,umask=0xc1/u                                   
     0.001183750             23 733      cpu_core/event=0xd1,umask=0x01/u                                   
     0.001183750            540 837      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.002720610                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.002720610                 86      cpu_core/event=0x24,umask=0xc1/u                                   
     0.002720610                749      cpu_core/event=0xd1,umask=0x01/u                                   
     0.002720610            778 082      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.003909446                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.003909446                 62      cpu_core/event=0x24,umask=0xc1/u                                   
     0.003909446                502      cpu_core/event=0xd1,umask=0x01/u                                   
     0.003909446            522 104      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.005190057                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.005190057                 68      cpu_core/event=0x24,umask=0xc1/u                                   
     0.005190057                550      cpu_core/event=0xd1,umask=0x01/u                                   
     0.005190057            579 419      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.006477935                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.006477935                 61      cpu_core/event=0x24,umask=0xc1/u                                   
     0.006477935                525      cpu_core/event=0xd1,umask=0x01/u                                   
     0.006477935            552 537      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.007788385                  1      cpu_core/event=0x2e,umask=0x41/u                                   
     0.007788385                 69      cpu_core/event=0x24,umask=0xc1/u                                   
     0.007788385                559      cpu_core/event=0xd1,umask=0x01/u                                   
     0.007788385            588 452      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.009270642                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.009270642                 62      cpu_core/event=0x24,umask=0xc1/u                                   
     0.009270642                512      cpu_core/event=0xd1,umask=0x01/u                                   
     0.009270642            538 969      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.010575110                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.010575110                150      cpu_core/event=0x24,umask=0xc1/u                                   
     0.010575110              1 319      cpu_core/event=0xd1,umask=0x01/u                                   
     0.010575110          1 388 069      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.011786756                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.011786756                153      cpu_core/event=0x24,umask=0xc1/u                                   
     0.011786756              1 310      cpu_core/event=0xd1,umask=0x01/u                                   
     0.011786756          1 378 030      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.012994204                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.012994204                150      cpu_core/event=0x24,umask=0xc1/u                                   
     0.012994204              1 307      cpu_core/event=0xd1,umask=0x01/u                                   
     0.012994204          1 374 815      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.014191363                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.014191363                153      cpu_core/event=0x24,umask=0xc1/u                                   
     0.014191363              1 334      cpu_core/event=0xd1,umask=0x01/u                                   
     0.014191363          1 403 328      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.015388302                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.015388302                149      cpu_core/event=0x24,umask=0xc1/u                                   
     0.015388302              1 315      cpu_core/event=0xd1,umask=0x01/u                                   
     0.015388302          1 384 015      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.016588317                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.016588317                158      cpu_core/event=0x24,umask=0xc1/u                                   
     0.016588317              1 306      cpu_core/event=0xd1,umask=0x01/u                                   
     0.016588317          1 373 067      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.017790182                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.017790182                160      cpu_core/event=0x24,umask=0xc1/u                                   
     0.017790182              1 328      cpu_core/event=0xd1,umask=0x01/u                                   
     0.017790182          1 397 045      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.018996646                  2      cpu_core/event=0x2e,umask=0x41/u                                   
     0.018996646                144      cpu_core/event=0x24,umask=0xc1/u                                   
     0.018996646              1 323      cpu_core/event=0xd1,umask=0x01/u                                   
     0.018996646          1 391 680      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.020094277                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.020094277                129      cpu_core/event=0x24,umask=0xc1/u                                   
     0.020094277              1 168      cpu_core/event=0xd1,umask=0x01/u                                   
     0.020094277          1 229 258      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.021294079                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.021294079                160      cpu_core/event=0x24,umask=0xc1/u                                   
     0.021294079              1 324      cpu_core/event=0xd1,umask=0x01/u                                   
     0.021294079          1 392 628      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.022488712                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.022488712                154      cpu_core/event=0x24,umask=0xc1/u                                   
     0.022488712              1 309      cpu_core/event=0xd1,umask=0x01/u                                   
     0.022488712          1 376 913      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.023693083                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.023693083                157      cpu_core/event=0x24,umask=0xc1/u                                   
     0.023693083              1 334      cpu_core/event=0xd1,umask=0x01/u                                   
     0.023693083          1 404 983      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.024886976                  1      cpu_core/event=0x2e,umask=0x41/u                                   
     0.024886976                151      cpu_core/event=0x24,umask=0xc1/u                                   
     0.024886976              1 310      cpu_core/event=0xd1,umask=0x01/u                                   
     0.024886976          1 378 272      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.026082580                  1      cpu_core/event=0x2e,umask=0x41/u                                   
     0.026082580                143      cpu_core/event=0x24,umask=0xc1/u                                   
     0.026082580              1 313      cpu_core/event=0xd1,umask=0x01/u                                   
     0.026082580          1 381 701      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.027281941                  1      cpu_core/event=0x2e,umask=0x41/u                                   
     0.027281941                147      cpu_core/event=0x24,umask=0xc1/u                                   
     0.027281941              1 326      cpu_core/event=0xd1,umask=0x01/u                                   
     0.027281941          1 395 981      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.028473870                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.028473870                144      cpu_core/event=0x24,umask=0xc1/u                                   
