# started on Thu Feb 29 14:25:41 2024

#           time             counts unit events
     0.001164683                825      cpu_core/event=0x2e,umask=0x41/u                                   
     0.001164683              5 621      cpu_core/event=0x24,umask=0xc1/u                                   
     0.001164683            131 952      cpu_core/event=0xd1,umask=0x01/u                                   
     0.001164683            400 164      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.002519660                  3      cpu_core/event=0x2e,umask=0x41/u                                   
     0.002519660             32 578      cpu_core/event=0x24,umask=0xc1/u                                   
     0.002519660            811 710      cpu_core/event=0xd1,umask=0x01/u                                   
     0.002519660          1 001 844      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.003837777                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.003837777             30 990      cpu_core/event=0x24,umask=0xc1/u                                   
     0.003837777            771 925      cpu_core/event=0xd1,umask=0x01/u                                   
     0.003837777            954 777      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.005166126                 13      cpu_core/event=0x2e,umask=0x41/u                                   
     0.005166126             29 741      cpu_core/event=0x24,umask=0xc1/u                                   
     0.005166126            742 509      cpu_core/event=0xd1,umask=0x01/u                                   
     0.005166126            913 344      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.006495305                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.006495305             51 492      cpu_core/event=0x24,umask=0xc1/u                                   
     0.006495305          1 280 930      cpu_core/event=0xd1,umask=0x01/u                                   
     0.006495305          1 579 725      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.007692989                  1      cpu_core/event=0x2e,umask=0x41/u                                   
     0.007692989             95 583      cpu_core/event=0x24,umask=0xc1/u                                   
     0.007692989          2 377 184      cpu_core/event=0xd1,umask=0x01/u                                   
     0.007692989          2 929 823      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.008895960                  5      cpu_core/event=0x2e,umask=0x41/u                                   
     0.008895960             94 909      cpu_core/event=0x24,umask=0xc1/u                                   
     0.008895960          2 355 716      cpu_core/event=0xd1,umask=0x01/u                                   
     0.008895960          2 952 196      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.010104687                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.010104687             96 049      cpu_core/event=0x24,umask=0xc1/u                                   
     0.010104687          2 391 762      cpu_core/event=0xd1,umask=0x01/u                                   
     0.010104687          2 956 414      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.011308753                  3      cpu_core/event=0x2e,umask=0x41/u                                   
     0.011308753             93 694      cpu_core/event=0x24,umask=0xc1/u                                   
     0.011308753          2 328 126      cpu_core/event=0xd1,umask=0x01/u                                   
     0.011308753          2 953 582      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.012513931                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.012513931             95 344      cpu_core/event=0x24,umask=0xc1/u                                   
     0.012513931          2 374 270      cpu_core/event=0xd1,umask=0x01/u                                   
     0.012513931          2 930 271      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.013708443                  1      cpu_core/event=0x2e,umask=0x41/u                                   
     0.013708443             95 192      cpu_core/event=0x24,umask=0xc1/u                                   
     0.013708443          2 371 494      cpu_core/event=0xd1,umask=0x01/u                                   
     0.013708443          2 917 749      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.014908163                  2      cpu_core/event=0x2e,umask=0x41/u                                   
     0.014908163             95 004      cpu_core/event=0x24,umask=0xc1/u                                   
     0.014908163          2 361 929      cpu_core/event=0xd1,umask=0x01/u                                   
     0.014908163          2 949 774      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.016007002                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.016007002             86 859      cpu_core/event=0x24,umask=0xc1/u                                   
     0.016007002          2 164 720      cpu_core/event=0xd1,umask=0x01/u                                   
     0.016007002          2 665 945      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.017207246                  1      cpu_core/event=0x2e,umask=0x41/u                                   
     0.017207246             95 606      cpu_core/event=0x24,umask=0xc1/u                                   
     0.017207246          2 382 689      cpu_core/event=0xd1,umask=0x01/u                                   
     0.017207246          2 937 444      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.018398789                  2      cpu_core/event=0x2e,umask=0x41/u                                   
     0.018398789             94 592      cpu_core/event=0x24,umask=0xc1/u                                   
     0.018398789          2 347 412      cpu_core/event=0xd1,umask=0x01/u                                   
     0.018398789          2 926 689      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.019595228                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.019595228             95 185      cpu_core/event=0x24,umask=0xc1/u                                   
     0.019595228          2 372 454      cpu_core/event=0xd1,umask=0x01/u                                   
     0.019595228          2 927 810      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.020789697                  3      cpu_core/event=0x2e,umask=0x41/u                                   
     0.020789697             94 423      cpu_core/event=0x24,umask=0xc1/u                                   
     0.020789697          2 346 629      cpu_core/event=0xd1,umask=0x01/u                                   
     0.020789697          2 924 241      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.021991765                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.021991765             95 612      cpu_core/event=0x24,umask=0xc1/u                                   
     0.021991765          2 380 769      cpu_core/event=0xd1,umask=0x01/u                                   
     0.021991765          2 948 134      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.023191469                  0      cpu_core/event=0x2e,umask=0x41/u                                   
     0.023191469             95 449      cpu_core/event=0x24,umask=0xc1/u                                   
     0.023191469          2 375 869      cpu_core/event=0xd1,umask=0x01/u                                   
