# started on Thu Feb 29 14:26:40 2024

#           time             counts unit events
     0.001186927                970      cpu_core/event=0x2e,umask=0x41/u                                   
     0.001186927              1 240      cpu_core/event=0x24,umask=0xc1/u                                   
     0.001186927             22 623      cpu_core/event=0xd1,umask=0x01/u                                   
     0.001186927            188 450      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.002783978              4 509      cpu_core/event=0x2e,umask=0x41/u                                   
     0.002783978                 21      cpu_core/event=0x24,umask=0xc1/u                                   
     0.002783978                198      cpu_core/event=0xd1,umask=0x01/u                                   
     0.002783978          1 151 246      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.004237448              4 862      cpu_core/event=0x2e,umask=0x41/u                                   
     0.004237448                  1      cpu_core/event=0x24,umask=0xc1/u                                   
     0.004237448                 11      cpu_core/event=0xd1,umask=0x01/u                                   
     0.004237448          1 187 078      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.005642281              5 648      cpu_core/event=0x2e,umask=0x41/u                                   
     0.005642281                  0      cpu_core/event=0x24,umask=0xc1/u                                   
     0.005642281                  6      cpu_core/event=0xd1,umask=0x01/u                                   
     0.005642281          1 330 831      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.006918886             11 306      cpu_core/event=0x2e,umask=0x41/u                                   
     0.006918886                  0      cpu_core/event=0x24,umask=0xc1/u                                   
     0.006918886                 14      cpu_core/event=0xd1,umask=0x01/u                                   
     0.006918886          3 109 454      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.008058479             16 990      cpu_core/event=0x2e,umask=0x41/u                                   
     0.008058479                  2      cpu_core/event=0x24,umask=0xc1/u                                   
     0.008058479                 11      cpu_core/event=0xd1,umask=0x01/u                                   
     0.008058479          5 105 619      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.009255014             18 347      cpu_core/event=0x2e,umask=0x41/u                                   
     0.009255014                241      cpu_core/event=0x24,umask=0xc1/u                                   
     0.009255014                 46      cpu_core/event=0xd1,umask=0x01/u                                   
     0.009255014          5 336 057      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.010450516             18 450      cpu_core/event=0x2e,umask=0x41/u                                   
     0.010450516                  0      cpu_core/event=0x24,umask=0xc1/u                                   
     0.010450516                  8      cpu_core/event=0xd1,umask=0x01/u                                   
     0.010450516          5 385 358      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.011652741             18 160      cpu_core/event=0x2e,umask=0x41/u                                   
     0.011652741                  2      cpu_core/event=0x24,umask=0xc1/u                                   
     0.011652741                 16      cpu_core/event=0xd1,umask=0x01/u                                   
     0.011652741          5 372 159      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.012867334             18 544      cpu_core/event=0x2e,umask=0x41/u                                   
     0.012867334                  0      cpu_core/event=0x24,umask=0xc1/u                                   
     0.012867334                  8      cpu_core/event=0xd1,umask=0x01/u                                   
     0.012867334          5 417 895      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.014066316             18 406      cpu_core/event=0x2e,umask=0x41/u                                   
     0.014066316                287      cpu_core/event=0x24,umask=0xc1/u                                   
     0.014066316                 48      cpu_core/event=0xd1,umask=0x01/u                                   
     0.014066316          5 449 256      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.015269172             18 630      cpu_core/event=0x2e,umask=0x41/u                                   
     0.015269172                  0      cpu_core/event=0x24,umask=0xc1/u                                   
     0.015269172                  8      cpu_core/event=0xd1,umask=0x01/u                                   
     0.015269172          5 474 956      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.016464172             16 518      cpu_core/event=0x2e,umask=0x41/u                                   
     0.016464172                  2      cpu_core/event=0x24,umask=0xc1/u                                   
     0.016464172                 12      cpu_core/event=0xd1,umask=0x01/u                                   
     0.016464172          4 970 206      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.017643636             16 424      cpu_core/event=0x2e,umask=0x41/u                                   
     0.017643636                 23      cpu_core/event=0x24,umask=0xc1/u                                   
     0.017643636                 59      cpu_core/event=0xd1,umask=0x01/u                                   
     0.017643636          5 411 105      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.018938067             19 452      cpu_core/event=0x2e,umask=0x41/u                                   
     0.018938067                  0      cpu_core/event=0x24,umask=0xc1/u                                   
     0.018938067                  8      cpu_core/event=0xd1,umask=0x01/u                                   
     0.018938067          6 009 372      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.020106937             17 240      cpu_core/event=0x2e,umask=0x41/u                                   
     0.020106937                  1      cpu_core/event=0x24,umask=0xc1/u                                   
     0.020106937                 10      cpu_core/event=0xd1,umask=0x01/u                                   
     0.020106937          5 375 333      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.021368615             18 835      cpu_core/event=0x2e,umask=0x41/u                                   
     0.021368615                190      cpu_core/event=0x24,umask=0xc1/u                                   
     0.021368615                 41      cpu_core/event=0xd1,umask=0x01/u                                   
     0.021368615          5 726 018      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.022643779             19 088      cpu_core/event=0x2e,umask=0x41/u                                   
     0.022643779                  0      cpu_core/event=0x24,umask=0xc1/u                                   
     0.022643779                  8      cpu_core/event=0xd1,umask=0x01/u                                   
     0.022643779          5 930 602      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.023782558             16 747      cpu_core/event=0x2e,umask=0x41/u                                   
     0.023782558                  1      cpu_core/event=0x24,umask=0xc1/u                                   
     0.023782558                  9      cpu_core/event=0xd1,umask=0x01/u                                   
     0.023782558          5 196 050      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.025042798             18 930      cpu_core/event=0x2e,umask=0x41/u                                   
     0.025042798                  0      cpu_core/event=0x24,umask=0xc1/u                                   
     0.025042798                  8      cpu_core/event=0xd1,umask=0x01/u                                   
     0.025042798          5 863 904      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.026307651             18 665      cpu_core/event=0x2e,umask=0x41/u                                   
     0.026307651                294      cpu_core/event=0x24,umask=0xc1/u                                   
     0.026307651                 45      cpu_core/event=0xd1,umask=0x01/u                                   
     0.026307651          5 753 633      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.027570567             18 894      cpu_core/event=0x2e,umask=0x41/u                                   
     0.027570567                  1      cpu_core/event=0x24,umask=0xc1/u                                   
     0.027570567                 10      cpu_core/event=0xd1,umask=0x01/u                                   
     0.027570567          5 860 470      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.028834168             18 050      cpu_core/event=0x2e,umask=0x41/u                                   
     0.028834168                  0      cpu_core/event=0x24,umask=0xc1/u                                   
     0.028834168                  6      cpu_core/event=0xd1,umask=0x01/u                                   
     0.028834168          5 585 668      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.030088930             18 727      cpu_core/event=0x2e,umask=0x41/u                                   
     0.030088930                295      cpu_core/event=0x24,umask=0xc1/u                                   
     0.030088930                 39      cpu_core/event=0xd1,umask=0x01/u                                   
     0.030088930          5 830 457      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.031344773             18 868      cpu_core/event=0x2e,umask=0x41/u                                   
     0.031344773                  0      cpu_core/event=0x24,umask=0xc1/u                                   
     0.031344773                  8      cpu_core/event=0xd1,umask=0x01/u                                   
     0.031344773          5 842 212      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
#           time             counts unit events
     0.032602946             18 560      cpu_core/event=0x2e,umask=0x41/u                                   
     0.032602946                  0      cpu_core/event=0x24,umask=0xc1/u                                   
     0.032602946                 11      cpu_core/event=0xd1,umask=0x01/u                                   
     0.032602946          5 753 930      cpu_core/event=0xc2,umask=0x02,inv=1,cmask=0x01/u                                   
     0.033858437             18 661      cpu_core/event=0x2e,umask=0x41/u                                   
