no_flush 0.003851 14666 409 2766871 3248549
no_flush 0.004013 0 0 0 0
no_flush 0.005026 0 0 0 0
no_flush 0.006023 0 0 0 0
no_flush 0.007018 0 0 0 0
no_flush 0.008019 0 0 0 0
no_flush 0.009024 0 0 0 0
no_flush 0.010026 0 0 0 0
no_flush 0.011018 0 0 0 0
no_flush 0.012676 10374 9 1203114 1536029
no_flush 0.013017 5 2 280986 306286
no_flush 0.014018 9635 46 885707 1132465
no_flush 0.015013 32 3 944396 987378
no_flush 0.016120 2976 15 1014615 1180688
no_flush 0.017013 23 2 852208 886913
no_flush 0.018013 1731 33 915318 1067966
no_flush 0.019011 607 36 905934 1073013
no_flush 0.020010 5 2 953634 985839
no_flush 0.021012 520 60 925422 1079132
no_flush 0.022011 28 1 960532 999650
no_flush 0.023012 394 65 926893 1060657
no_flush 0.027652 15627 113 4255707 5129933
no_flush 0.028021 6 3 331499 342685
no_flush 0.029123 6497 38 1040572 1234446
no_flush 0.030015 26 3 843828 931089
no_flush 0.031021 4547 86 914942 1091726
no_flush 0.032012 6 1 884409 950776
no_flush 0.033188 1275 80 1080070 1254886
no_flush 0.034013 12 2 783966 827844
no_flush 0.035012 3845 61 907604 1074964
no_flush 0.036011 1954 37 910692 1065000
no_flush 0.037012 16 2 962856 1024581
no_flush 0.038012 876 33 917537 1082228
no_flush 0.039023 13 1 980706 1029470
no_flush 0.040011 461 10 875600 1026177
no_flush 0.041010 8 3 960114 982701
no_flush 0.042012 443 19 925955 1079897
no_flush 0.043011 356 10 923880 1060561
no_flush 0.044012 0 2 959046 1005706
no_flush 0.045011 343 44 923391 1043418
no_flush 0.046011 2 3 965665 997951
no_flush 0.047010 370 22 921303 1060979
no_flush 0.048011 313 11 921013 1062077
no_flush 0.049011 0 2 965702 995214
no_flush 0.050012 338 11 924968 1058809
no_flush 0.051011 0 1 960716 1024029
no_flush 0.052011 317 11 920608 1048877
no_flush 0.053011 328 16 923918 1063933
no_flush 0.054011 6 2 963558 1019053
no_flush 0.055011 323 21 922520 1071046
no_flush 0.056013 0 2 955492 1025148
no_flush 0.057011 447 35 895535 1032126
no_flush 0.058011 0 3 923090 978608
no_flush 0.059012 378 22 892158 1033102
no_flush 0.060020 339 21 867601 1022866
no_flush 0.061010 8 0 914682 958843
no_flush 0.062011 429 34 887749 1043079
no_flush 0.063011 14 4 921367 978100
no_flush 0.064012 679 13 880841 1038144
no_flush 0.065010 13 2 962235 1008405
no_flush 0.066011 396 23 898233 1063900
no_flush 0.067011 331 25 882916 1033023
no_flush 0.068010 0 4 891537 943403
no_flush 0.069011 445 23 886139 1031609
no_flush 0.070011 0 2 925949 976917
no_flush 0.071011 363 15 883511 1052186
no_flush 0.072012 2 3 910322 954885
no_flush 0.073011 411 36 884709 1009504
no_flush 0.074011 338 25 883248 1037824
no_flush 0.075011 0 2 922225 957427
no_flush 0.076010 344 16 871732 1016236
no_flush 0.077011 0 3 925169 952740
no_flush 0.078010 328 12 859256 1005869
no_flush 0.079011 12 3 886572 946292
no_flush 0.080011 313 28 878393 1029028
no_flush 0.081011 5 2 921890 952280
no_flush 0.082011 295 24 885437 1037810
no_flush 0.083010 296 54 887248 1026696
no_flush 0.084012 0 2 921126 960991
no_flush 0.085011 300 18 882328 1037629
no_flush 0.086012 9 3 923124 981048
no_flush 0.087011 305 22 883766 1022976
no_flush 0.088010 2 4 915530 966982
no_flush 0.089010 297 24 885313 1038979
no_flush 0.090011 279 17 882540 1049409
no_flush 0.091010 0 2 919113 965886
